onset	duration	trial_type
0	0.9	D3 Attend D2 Fast
6	0.9	D5 Attend D2 Fast
8	0.9	D5 Attend D2 Fast
12	0.9	D1 Attend D2 Fast
14	0.9	D1 Attend D2 Fast
16	0.9	D5 Attend D2 Fast
18	0.9	D2 Attend D2 Fast
20	0.9	D5 Attend D2 Fast
22	0.9	D5 Attend D2 Fast
26	0.9	D4 Attend D2 Fast
28	0.9	D4 Attend D2 Fast
32	0.9	D1 Attend D2 Fast
34	0.9	D1 Attend D2 Fast
36	0.9	D5 Attend D2 Fast
40	0.9	D2 Attend D2 Fast
42	0.9	D5 Attend D4 Fast
44	0.9	D3 Attend D4 Fast
46	0.9	D4 Attend D4 Fast
48	0.9	D3 Attend D4 Fast
50	0.9	D4 Attend D4 Fast
52	0.9	D4 Attend D4 Fast
54	0.9	D5 Attend D4 Fast
56	0.9	D3 Attend D4 Fast
60	0.9	D4 Attend D4 Fast
62	0.9	D3 Attend D4 Fast
64	0.9	D1 Attend D4 Fast
66	0.9	D1 Attend D4 Fast
68	0.9	D2 Attend D4 Fast
70	0.9	D2 Attend D4 Fast
74	0.9	D2 Attend D4 Fast
78	0.9	D2 Attend D4 Fast
84	0.9	D2 Attend D2 Fast
86	0.9	D3 Attend D2 Fast
90	0.9	D5 Attend D2 Fast
92	0.9	D1 Attend D2 Fast
98	0.9	D1 Attend D2 Fast
104	0.9	D1 Attend D2 Fast
106	0.9	D3 Attend D2 Fast
108	0.9	D4 Attend D2 Fast
110	0.9	D3 Attend D2 Fast
114	0.9	D4 Attend D2 Fast
116	0.9	D4 Attend D2 Fast
118	0.9	D2 Attend D2 Fast
120	0.9	D3 Attend D2 Fast
122	0.9	D3 Attend D2 Fast
124	0.9	D3 Attend D2 Fast
126	0.9	D2 Attend D4 Fast
128	0.9	D2 Attend D4 Fast
134	0.9	D5 Attend D4 Fast
136	0.9	D2 Attend D4 Fast
142	0.9	D2 Attend D4 Fast
146	0.9	D4 Attend D4 Fast
150	0.9	D4 Attend D4 Fast
152	0.9	D2 Attend D4 Fast
154	0.9	D1 Attend D4 Fast
156	0.9	D2 Attend D4 Fast
158	0.9	D3 Attend D4 Fast
160	0.9	D1 Attend D4 Fast
164	0.9	D4 Attend D4 Fast
166	0.9	D2 Attend D4 Fast
170	0.9	D3 Attend D2 Fast
172	0.9	D5 Attend D2 Fast
176	0.9	D5 Attend D2 Fast
180	0.9	D1 Attend D2 Fast
182	0.9	D1 Attend D2 Fast
184	0.9	D5 Attend D2 Fast
186	0.9	D4 Attend D2 Fast
196	0.9	D3 Attend D2 Fast
200	0.9	D2 Attend D2 Fast
202	0.9	D3 Attend D2 Fast
204	0.9	D2 Attend D2 Fast
206	0.9	D5 Attend D2 Fast
208	0.9	D3 Attend D2 Fast
210	0.9	D2 Attend D4 Fast
212	0.9	D4 Attend D4 Fast
214	0.9	D5 Attend D4 Fast
218	0.9	D1 Attend D4 Fast
220	0.9	D4 Attend D4 Fast
222	0.9	D1 Attend D4 Fast
224	0.9	D4 Attend D4 Fast
228	0.9	D5 Attend D4 Fast
230	0.9	D4 Attend D4 Fast
234	0.9	D1 Attend D4 Fast
236	0.9	D5 Attend D4 Fast
238	0.9	D1 Attend D4 Fast
242	0.9	D1 Attend D4 Fast
244	0.9	D4 Attend D4 Fast
246	0.9	D3 Attend D4 Fast
248	0.9	D5 Attend D4 Fast
250	0.9	D3 Attend D4 Fast
